WarNum,WarName,WarType,ccode,newccode,StateName,region,Side,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1,EndYear1,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2,EndYear2,TransFrom,WhereFought,Initiator,Outcome,TransTo,BatDeath,Version
211,Gulf War,1,20,1,Canada,1,1,1,16,1991,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,0,4
225,Invasion of Afghanistan,1,20,1,Canada,1,1,11,15,2001,12,22,2001,-8,-8,-8,-8,-8,-8,851,7,2,4,481,0,4
151,Korean,1,20,1,Canada,1,1,12,19,1950,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,309,4
139,World War II,1,20,1,Canada,1,1,9,10,1939,8,14,1945,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,41992,4
187,"Second Ogaden War, Phase 2",1,40,2,Cuba,1,1,11,23,1977,3,9,1978,-8,-8,-8,-8,-8,-8,805,4,2,4,808,700,4
186,War over Angola,1,40,2,Cuba,1,1,10,23,1975,2,12,1976,-8,-8,-8,-8,-8,-8,1581,4,2,4,804,1500,4
70,Second Central American,1,92,3,El Salvador,1,1,3,28,1885,4,15,1885,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,200,4
88,Third Central American,1,92,3,El Salvador,1,2,5,27,1906,7,20,1906,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,300,4
91,Fourth Central American,1,92,3,El Salvador,1,2,2,19,1907,4,23,1907,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,300,4
175,Football War,1,92,3,El Salvador,1,1,7,14,1969,7,18,1969,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,700,4
60,First Central American,1,92,3,El Salvador,1,2,3,27,1876,4,25,1876,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,2000,4
88,Third Central American,1,90,4,Guatemala,1,1,5,27,1906,7,20,1906,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,400,4
70,Second Central American,1,90,4,Guatemala,1,2,3,28,1885,4,15,1885,-8,-8,-8,-8,-8,-8,-8,1,1,2,-8,800,4
60,First Central American,1,90,4,Guatemala,1,1,3,27,1876,4,25,1876,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,2000,4
88,Third Central American,1,91,5,Honduras,1,2,5,27,1906,7,20,1906,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,300,4
91,Fourth Central American,1,91,5,Honduras,1,2,2,19,1907,4,23,1907,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,300,4
175,Football War,1,91,5,Honduras,1,2,7,14,1969,7,18,1969,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,1200,4
7,Mexican-American,1,70,6,Mexico,1,2,4,25,1846,9,14,1847,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,6000,4
40,Franco-Mexican,1,70,6,Mexico,1,1,4,16,1862,2,5,1867,-8,-8,-8,-8,-8,-8,557,1,2,4,587,12000,4
91,Fourth Central American,1,93,7,Nicaragua,1,1,2,19,1907,4,23,1907,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,400,4
221,War for Kosovo,1,2,8,United States of America,1,1,3,24,1999,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,1,1,-8,2,4
225,Invasion of Afghanistan,1,2,8,United States of America,1,1,10,7,2001,12,22,2001,-8,-8,-8,-8,-8,-8,851,7,1,4,481,2,4
82,Boxer Rebellion,1,2,8,United States of America,1,1,6,17,1900,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,21,4
176,Communist Coalition,1,2,8,United States of America,1,2,5,1,1970,7,2,1971,-8,-8,-8,-8,-8,-8,-8,7,2,4,785,125,4
227,Invasion of Iraq,1,2,8,United States of America,1,1,3,19,2003,5,2,2003,-8,-8,-8,-8,-8,-8,-8,6,1,4,482,140,4
170,"Second Laotian, Phase 2",1,2,8,United States of America,1,2,1,13,1968,4,17,1973,-8,-8,-8,-8,-8,-8,756,7,2,2,-8,375,4
211,Gulf War,1,2,8,United States of America,1,1,1,16,1991,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,376,4
79,Spanish-American,1,2,8,United States of America,1,1,4,22,1898,8,12,1898,-8,-8,-8,-8,-8,-8,"404, 410",13,1,1,-8,2910,4
7,Mexican-American,1,2,8,United States of America,1,1,4,25,1846,9,14,1847,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,13283,4
151,Korean,1,2,8,United States of America,1,1,6,27,1950,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,54487,4
163,"Vietnam War, Phase 2",1,2,8,United States of America,1,2,2,7,1965,1,27,1973,-8,-8,-8,-8,-8,-8,748,7,1,2,-8,58153,4
106,World War I,1,2,8,United States of America,1,1,4,17,1917,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,116516,4
139,World War II,1,2,8,United States of America,1,1,12,7,1941,8,14,1945,-8,-8,-8,-8,-8,-8,-8,19,2,1,-8,405400,4
202,Falkland Islands,1,160,12,Argentina,2,2,3,25,1982,6,15,1982,-8,-8,-8,-8,-8,-8,-8,1,1,2,-8,746,4
19,La Plata,1,160,12,Argentina,2,2,7,19,1851,2,3,1852,-8,-8,-8,-8,-8,-8,327,1,2,2,-8,800,4
49,Lopez,1,160,12,Argentina,2,1,3,5,1865,3,1,1870,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,10000,4
64,War of the Pacific,1,145,13,Bolivia,2,2,2,14,1879,12,11,1883,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,920,4
124,Chaco,1,145,13,Bolivia,2,2,6,15,1932,6,12,1935,-8,-8,-8,-8,-8,-8,-8,1,1,2,-8,56661,4
19,La Plata,1,140,14,Brazil,2,1,7,19,1851,2,3,1852,-8,-8,-8,-8,-8,-8,327,1,1,1,-8,500,4
139,World War II,1,140,14,Brazil,2,1,7,6,1944,5,7,1945,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,1000,4
49,Lopez,1,140,14,Brazil,2,1,11,12,1864,3,1,1870,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,100000,4
52,Naval War,1,155,15,Chile,2,1,9,25,1865,5,9,1866,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,100,4
64,War of the Pacific,1,155,15,Chile,2,1,2,14,1879,12,11,1883,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,3276,4
151,Korean,1,100,16,Colombia,2,1,6,6,1951,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,140,4
43,Ecuadorian-Colombian,1,100,16,Colombia,2,1,11,22,1863,12,6,1863,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,300,4
217,Cenepa Valley,1,130,17,Ecuador,2,2,1,9,1995,2,27,1995,-8,-8,-8,-8,-8,-8,-8,1,1,3,-8,550,4
43,Ecuadorian-Colombian,1,130,17,Ecuador,2,2,11,22,1863,12,6,1863,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,700,4
124,Chaco,1,150,18,Paraguay,2,1,6,15,1932,6,12,1935,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,36000,4
49,Lopez,1,150,18,Paraguay,2,2,11,12,1864,3,1,1870,-8,-8,-8,-8,-8,-8,-8,1,1,2,-8,200000,4
52,Naval War,1,135,19,Peru,2,1,1,14,1866,5,9,1866,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,600,4
217,Cenepa Valley,1,135,19,Peru,2,1,1,9,1995,2,27,1995,-8,-8,-8,-8,-8,-8,-8,1,2,3,-8,950,4
64,War of the Pacific,1,135,19,Peru,2,2,4,5,1879,10,23,1883,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,9672,4
46,Second Schleswig-Holstein,1,300,23,Austria,3,1,2,1,1864,7,20,1864,6,25,1864,7,20,1864,-8,2,2,1,-8,500,4
10,Austro-Sardinian,1,300,23,Austria,3,1,3,24,1848,3,30,1849,3,12,1849,3,30,1849,551,2,2,1,-8,3927,4
16,Roman Republic,1,300,23,Austria,3,1,5,8,1849,7,2,1849,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,100,4
28,Italian Unification,1,300,23,Austria,3,2,4,29,1859,7,12,1859,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,12500,4
55,Seven Weeks,1,300,23,Austria,3,2,6,15,1866,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,28000,4
106,World War I,1,300,24,Austria-Hungary,3,2,7,29,1914,11,3,1918,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,1200000,4
55,Seven Weeks,1,267,25,Baden,3,2,6,15,1866,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100,4
58,Franco-Prussian,1,267,25,Baden,3,1,7,19,1870,11,22,1870,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,956,4
55,Seven Weeks,1,245,26,Bavaria,3,2,6,15,1866,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,500,4
58,Franco-Prussian,1,245,26,Bavaria,3,1,7,19,1870,11,15,1870,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,5600,4
151,Korean,1,211,27,Belgium,3,1,1,20,1951,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,97,4
139,World War II,1,211,27,Belgium,3,1,5,10,1940,5,28,1940,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,9600,4
106,World War I,1,211,27,Belgium,3,1,8,4,1914,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,13716,4
215,Bosnian Independence,1,346,28,Bosnia,3,1,4,7,1992,5,13,1992,-8,-8,-8,-8,-8,-8,-8,2,2,4,877,2850,4
100,First Balkan,1,355,29,Bulgaria,3,1,10,17,1912,4,19,1913,2,3,1913,4,19,1913,650,2,2,1,-8,32000,4
139,World War II,1,355,29,Bulgaria,3,2,12,13,1941,9,8,1944,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,9000,4
103,Second Balkan,1,355,29,Bulgaria,3,2,6,30,1913,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,18000,4
106,World War I,1,355,29,Bulgaria,3,2,10,12,1915,9,29,1918,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,87500,4
215,Bosnian Independence,1,344,30,Croatia,3,1,4,7,1992,5,13,1992,-8,-8,-8,-8,-8,-8,-8,2,2,4,877,500,4
112,Hungarian Adversaries,1,315,31,Czechoslovakia,3,1,4,26,1919,8,4,1919,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,2000,4
46,Second Schleswig-Holstein,1,390,32,Denmark,3,2,2,1,1864,7,20,1864,6,25,1864,7,20,1864,-8,2,2,2,-8,2933,4
13,First Schleswig-Holstein,1,390,32,Denmark,3,2,4,10,1848,7,10,1849,3,25,1849,7,10,1849,-8,2,2,2,-8,3500,4
108,Latvian Liberation,1,366,33,Estonia,3,1,1,1,1919,1,3,1920,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,1000,4
107,Estonian Liberation,1,366,33,Estonia,3,1,11,22,1918,1,3,1920,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,3600,4
107,Estonian Liberation,1,375,34,Finland,3,1,12,30,1918,1,3,1920,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,150,4
142,Russo-Finnish,1,375,34,Finland,3,2,11,30,1939,3,12,1940,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,24923,4
139,World War II,1,375,34,Finland,3,2,6,25,1941,9,19,1944,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,65000,4
139,World War II,1,220,35,France,3,1,9,3,1939,8,14,1945,10,23,1944,8,14,1945,-8,2,2,1,-8,210824,4
158,IfniWar,1,220,35,France,3,1,2,10,1958,4,10,1958,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,0,4
221,War for Kosovo,1,220,35,France,3,1,3,24,1999,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,1,1,-8,0,4
225,Invasion of Afghanistan,1,220,35,France,3,1,10,21,2001,12,22,2001,-8,-8,-8,-8,-8,-8,851,7,2,4,481,0,4
211,Gulf War,1,220,35,France,3,1,1,16,1991,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,2,4
155,Sinai War,1,220,35,France,3,1,10,31,1956,11,6,1956,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,10,4
82,Boxer Rebellion,1,220,35,France,3,1,6,17,1900,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,24,4
151,Korean,1,220,35,France,3,1,1,1,1951,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,288,4
1,Franco-Spanish War,1,220,35,France,3,1,4,7,1823,11,13,1823,-8,-8,-8,-8,-8,-8,503,2,1,1,-8,400,4
145,Franco-Thai,1,220,35,France,3,2,12,1,1940,1,28,1941,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,700,4
16,Roman Republic,1,220,35,France,3,1,4,30,1849,7,2,1849,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,1000,4
67,Sino-French,1,220,35,France,3,1,6,15,1884,6,9,1885,-8,-8,-8,-8,-8,-8,385,7,1,1,-8,2100,4
139,World War II,1,220,35,France,3,2,7,7,1940,7,14,1941,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,2500,4
116,Franco-Turkish,1,220,35,France,3,1,11,1,1919,10,20,1921,-8,-8,-8,-8,-8,-8,-8,6,1,3,-8,5000,4
28,Italian Unification,1,220,35,France,3,1,5,3,1859,7,12,1859,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,7500,4
40,Franco-Mexican,1,220,35,France,3,2,4,16,1862,2,5,1867,-8,-8,-8,-8,-8,-8,557,1,1,4,587,8000,4
22,Crimean,1,220,35,France,3,1,3,31,1854,3,1,1856,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,95000,4
58,Franco-Prussian,1,220,35,France,3,2,7,19,1870,2,26,1871,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,152000,4
106,World War I,1,220,35,France,3,1,8,3,1914,11,11,1918,-8,-8,-8,-8,-8,-8,-8,14,2,1,-8,1385000,4
46,Second Schleswig-Holstein,1,255,36,Germany,3,1,2,1,1864,7,20,1864,6,25,1864,7,20,1864,-8,2,1,1,-8,1048,4
221,War for Kosovo,1,255,36,Germany,3,1,3,24,1999,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,1,1,-8,0,4
108,Latvian Liberation,1,255,36,Germany,3,1,12,7,1918,4,15,1919,-8,-8,-8,-8,-8,-8,-8,2,2,8,-8,450,4
108,Latvian Liberation,1,255,36,Germany,3,2,4,16,1919,7,13,1919,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,750,4
55,Seven Weeks,1,255,36,Germany,3,1,6,15,1866,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,10000,4
58,Franco-Prussian,1,255,36,Germany,3,1,7,19,1870,2,26,1871,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,44781,4
106,World War I,1,255,36,Germany,3,2,8,1,1914,11,11,1918,-8,-8,-8,-8,-8,-8,-8,15,2,2,-8,1773700,4
139,World War II,1,255,36,Germany,3,2,9,1,1939,5,7,1945,-8,-8,-8,-8,-8,-8,-8,14,1,2,-8,3500000,4
151,Korean,1,350,37,Greece,3,1,1,20,1951,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,169,4
76,Greco-Turkish,1,350,37,Greece,3,2,2,15,1897,5,19,1897,-8,-8,-8,-8,-8,-8,631,2,1,2,-8,600,4
103,Second Balkan,1,350,37,Greece,3,1,6,30,1913,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,2500,4
100,First Balkan,1,350,37,Greece,3,1,10,17,1912,4,19,1913,-8,-8,-8,-8,-8,-8,650,11,2,1,-8,5000,4
106,World War I,1,350,37,Greece,3,1,6,29,1917,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,5000,4
139,World War II,1,350,37,Greece,3,1,10,25,1940,4,23,1941,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,18300,4
115,Second Greco-Turkish,1,350,37,Greece,3,2,5,5,1919,10,11,1922,-8,-8,-8,-8,-8,-8,-8,11,1,2,-8,30000,4
55,Seven Weeks,1,240,38,Hanover,3,2,6,15,1866,6,29,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,500,4
55,Seven Weeks,1,273,39,Hesse Electoral,3,2,6,15,1866,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100,4
55,Seven Weeks,1,275,40,Hesse Grand Ducal,3,2,6,15,1866,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100,4
156,Soviet Invasion of Hungary,1,310,41,Hungary,3,2,11,4,1956,11,14,1956,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,926,4
112,Hungarian Adversaries,1,310,41,Hungary,3,2,4,16,1919,8,4,1919,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,6000,4
139,World War II,1,310,41,Hungary,3,2,6,27,1941,1,20,1945,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,136000,4
10,Austro-Sardinian,1,325,42,Italy,3,2,3,24,1848,3,30,1849,3,12,1849,3,30,1849,551,2,1,2,-8,3400,4
211,Gulf War,1,325,42,Italy,3,1,1,16,1991,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,0,4
221,War for Kosovo,1,325,42,Italy,3,1,3,24,1999,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,1,1,-8,0,4
22,Crimean,1,325,42,Italy,3,1,1,10,1855,3,1,1856,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,2200,4
55,Seven Weeks,1,325,42,Italy,3,1,6,20,1866,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,4000,4
127,Conquest of Ethiopia,1,325,42,Italy,3,1,10,3,1935,5,9,1936,-8,-8,-8,-8,-8,-8,-8,4,1,1,-8,4000,4
97,Italian-Turkish,1,325,42,Italy,3,1,9,29,1911,10,18,1912,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,6000,4
139,World War II,1,325,42,Italy,3,1,10,18,1943,5,7,1945,-8,-8,-8,-8,-8,-8,-8,14,2,1,-8,52400,4
139,World War II,1,325,42,Italy,3,2,6,10,1940,9,2,1943,-8,-8,-8,-8,-8,-8,-8,14,2,2,-8,174500,4
106,World War I,1,325,42,Italy,3,1,5,23,1915,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,650000,4
108,Latvian Liberation,1,367,43,Latvia,3,1,12,2,1918,2,1,1920,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,3046,4
117,Lithuanian-Polish,1,368,44,Lithuania,3,2,7,15,1920,12,1,1920,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,500,4
55,Seven Weeks,1,280,45,Mecklenburg Schwerin,3,1,6,15,1866,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,100,4
10,Austro-Sardinian,1,332,46,Modena,3,2,4,9,1848,8,9,1848,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100,4
221,War for Kosovo,1,210,47,Netherlands,3,1,3,24,1999,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,1,1,-8,0,4
151,Korean,1,210,47,Netherlands,3,1,1,20,1951,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,111,4
139,World War II,1,210,47,Netherlands,3,1,5,10,1940,5,14,1940,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,7900,4
139,World War II,1,385,48,Norway,3,1,4,9,1940,6,9,1940,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,3000,4
34,Italian-Roman,1,327,49,Papal States,3,2,9,11,1860,9,29,1860,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,700,4
16,Roman Republic,1,327,49,Papal States,3,2,4,30,1849,7,2,1849,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,1400,4
117,Lithuanian-Polish,1,290,50,Poland,3,1,7,15,1920,12,1,1920,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,500,4
109,Russo-Polish,1,290,50,Poland,3,1,2,14,1919,10,18,1920,-8,-8,-8,-8,-8,-8,681,2,2,1,-8,40000,4
139,World War II,1,290,50,Poland,3,1,9,1,1939,9,27,1939,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,320000,4
106,World War I,1,235,51,Portugal,3,1,3,1,1916,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,7222,4
13,First Schleswig-Holstein,1,255,52,Prussia,3,1,4,10,1848,7,10,1849,3,25,1849,7,10,1849,-8,2,1,1,-8,2500,4
103,Second Balkan,1,360,53,Romania,3,1,7,11,1913,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,1500,4
112,Hungarian Adversaries,1,360,53,Romania,3,1,4,16,1919,8,4,1919,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,3000,4
139,World War II,1,360,53,Romania,3,1,9,9,1944,5,7,1945,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,10000,4
139,World War II,1,360,53,Romania,3,2,6,22,1941,8,23,1944,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,290000,4
106,World War I,1,360,53,Romania,3,1,8,27,1916,12,9,1917,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,335706,4
83,Sino-Russian,1,365,54,Russia,3,1,7,17,1900,10,10,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,242,4
82,Boxer Rebellion,1,365,54,Russia,3,1,6,17,1900,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,302,4
107,Estonian Liberation,1,365,54,Russia,3,2,11,22,1918,1,3,1920,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,8000,4
108,Latvian Liberation,1,365,54,Russia,3,2,12,2,1918,2,1,1920,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,8000,4
4,First Russo-Turkish,1,365,54,Russia,3,1,4,26,1828,9,14,1829,-8,-8,-8,-8,-8,-8,506,11,1,1,-8,50000,4
109,Russo-Polish,1,365,54,Russia,3,2,2,14,1919,10,18,1920,-8,-8,-8,-8,-8,-8,681,2,1,2,-8,60000,4
85,Russo-Japanese,1,365,54,Russia,3,2,2,8,1904,9,15,1905,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,71453,4
22,Crimean,1,365,54,Russia,3,2,10,23,1853,3,1,1856,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100000,4
61,Second Russo-Turkish,1,365,54,Russia,3,1,4,24,1877,1,31,1878,-8,-8,-8,-8,-8,-8,373,11,1,1,-8,120000,4
106,World War I,1,365,54,Russia,3,1,8,1,1914,12,5,1917,-8,-8,-8,-8,-8,-8,-8,11,2,1,-8,1700000,4
34,Italian-Roman,1,325,55,Sardinia/Piedmont,3,1,9,11,1860,9,29,1860,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,300,4
37,Neapolitan,1,325,55,Sardinia/Piedmont,3,1,10,15,1860,2,13,1861,-8,-8,-8,-8,-8,-8,352,2,1,1,-8,600,4
28,Italian Unification,1,325,55,Sardinia/Piedmont,3,1,4,29,1859,7,12,1859,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,2500,4
55,Seven Weeks,1,269,56,Saxony,3,2,6,15,1866,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,600,4
158,IfniWar,1,230,57,Spain,3,1,11,21,1957,4,10,1958,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,122,4
52,Naval War,1,230,57,Spain,3,2,9,25,1865,5,9,1866,-8,-8,-8,-8,-8,-8,-8,1,1,2,-8,300,4
1,Franco-Spanish War,1,230,57,Spain,3,2,4,7,1823,11,13,1823,-8,-8,-8,-8,-8,-8,503,2,2,2,-8,600,4
79,Spanish-American,1,230,57,Spain,3,2,4,22,1898,8,12,1898,-8,-8,-8,-8,-8,-8,"404, 410",13,2,2,-8,775,4
